1,5,1005,"0","PASTICCERIA IND.      ","PASTICCERIA INDUST.   ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,7,1005,"0","CARAMELLE/PROD.       ","CARAMELLE/PROD. BASE  ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,9,1005,"0","PRODOTTI BASE C       ","PRODOTTI BASE CIOCCOL ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,11,1005,"0","CREME SPALMABIL       ","CREME SPALMABILI      ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,15,1005,"0","SNACK SALATI          ","SNACK SALATI          ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,17,1005,"0","ZUCCHERO E DOLCIF.    ","ZUCCHERO E DOLCIF.    ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,19,1005,"0","MIELE                 ","MIELE                 ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,21,1005,"0","PREPARATI PER DOLCI   ","PREPARATI PER DOLCI   ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,23,1005,"0","ALIMENTI INFANZIA","ALIMENTI INFANZIA",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,25,1005,"0","SALUTISTICI           ","SALUTISTICI           ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,26,1005,"0","ALIMENTI SALUTISTICI  ","ALIMENTI SALUTISTICI  ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,27,1005,"0","CAFFE'                ","CAFFE'                ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,29,1005,"0","INFUSI                ","INFUSI                ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,30,1005,"0","PASTA DI SEMOLA       ","PASTA DI SEMOLA       ",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,80,1005,"0","BEVANDE LEG. ALCOOL.  ","BEVANDE LEG. ALCOOL.  ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,81,1005,"0","SPUMANTI              ","SPUMANTI              ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,83,1005,"0","APERITIVI             ","APERITIVI             ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,85,1005,"0","LIQUORI/DISTILL       ","LIQUORI/DISTILLATI    ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,88,1005,"0","CONF. REGALO BEVANDE  ","CONF. REGALO BEVANDE  ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,91,1005,"0","DETERG. STOVIGL       ","DETERG. STOVIGLIE     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,93,1005,"0","DETERGENTI SUPE       ","DETERGENTI SUPERFICI  ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,94,1005,"0","VINI DA TAVOLA        ","VINI DA TAVOLA        ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,96,1005,"0","VINI TIPICI           ","VINI TIPICI           ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,108,1005,"0","DETERGENZA TESSUTI    ","DETERGENZA TESSUTI    ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,47,1005,"0","SOTTOLI/SOTTACETI     ","SOTTOLI/SOTTACETI (CO ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,49,1005,"0","CONSERVE DI FRUTTA    ","CONSERVE DI FRUTTA    ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,51,1005,"0","CONSERVE DI CARNE     ","CONSERVE DI CARNE     ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,52,1005,"0","RICORRENZE NATALE     ","RICORRENZE NATALE     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,53,1005,"0","CONSERVE DI PESCE     ","CONSERVE DI PESCE     ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,54,1005,"0","RICORRENZE PASQUA     ","RICORRENZE PASQUA     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,57,1005,"0","SALSE                 ","SALSE                 ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,59,1005,"0","CONDIMENTI PRONTI     ","CONDIMENTI PRONTI     ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,61,1005,"0","FARINA                ","FARINA                ",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,63,1005,"0","RISO                  ","RISO                  ",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,66,1005,"0","INSAPORITORI          ","INSAPORITORI          ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,67,1005,"0","ALIMENTI PREPARATI    ","ALIMENTI PREPARATI    ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,69,1010,"0","SOSTITUTIVI DEL PANE  ","SOSTITUTIVI DEL PANE  ",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2012-11-22 00:00:00:000000","0","0"
1,71,1005,"0","ACQUE                 ","ACQUE                 ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,73,1005,"0","BIBITE                ","BIBITE                ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,75,1005,"0","SUCCHI FRUTTA         ","SUCCHI FRUTTA         ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,77,1005,"0","BIRRE","BIRRE",4,0,0,0,0,2,"F",0,0,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,135,1005,"0","ACCESSORI CANE        ","ACCESSORI CANE        ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,136,1005,"0","TRATTAMENTO COSMETI UO","TRATTAMENTO COSEMTI UO",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,137,1005,"0","ALIM. ALTRI ANIMALI   ","ALIM. ALTRI ANIMALI   ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,139,1005,"0","ACCESSORI GATTO       ","ACCESSORI GATTO       ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,140,1005,"0","CONFEZIONI            ","CONFEZIONI            ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,141,1005,"0","ALIM.ACC.ALTRI ANIM.  ","ALIM.ACC.ALTRI ANIM.  ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,148,1005,"0","COMPLET. IGIENE PERSO.","COMPLET. IGIENE PERSO.",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,389,1005,"0","ALTA PROFUMERIA       ","ALTA PROFUMERIA       ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,391,1005,"0","COSMETICI A BAN       ","COSMETICI A BANCO     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
